valuation_date,portfolio_code,isin,daily_return_bps,contribution_bps
2025-03-28,BNK_MSCI_WORLD,CH0012221716,87.71,7.482
2025-03-31,BNK_MSCI_WORLD,CH0012221716,45.67,3.4308
2025-01-02,BNK_MSCI_WORLD,GB0009252882,-130.48,-9.3008
2025-01-03,BNK_MSCI_WORLD,GB0009252882,-19.76,-1.3705
2025-01-06,BNK_MSCI_WORLD,GB0009252882,-9.24,-0.6041
2025-01-07,BNK_MSCI_WORLD,GB0009252882,73.39,4.9089
2025-01-08,BNK_MSCI_WORLD,GB0009252882,14.47,0.9782
2025-01-09,BNK_MSCI_WORLD,GB0009252882,-97.5,-6.9621
2025-01-10,BNK_MSCI_WORLD,GB0009252882,84.76,5.8038
2025-01-13,BNK_MSCI_WORLD,GB0009252882,75.89,5.4091
2025-01-14,BNK_MSCI_WORLD,GB0009252882,31.42,2.2933
2025-01-15,BNK_MSCI_WORLD,GB0009252882,-131.75,-9.5613
2025-01-16,BNK_MSCI_WORLD,GB0009252882,56.2,4.0122
2025-01-17,BNK_MSCI_WORLD,GB0009252882,-31.29,-2.1431
2025-01-20,BNK_MSCI_WORLD,GB0009252882,-41.35,-2.8074
2025-01-21,BNK_MSCI_WORLD,GB0009252882,87.13,5.8207
2025-01-22,BNK_MSCI_WORLD,GB0009252882,-3.3,-0.2276
2025-01-23,BNK_MSCI_WORLD,GB0009252882,171.82,11.4995
2025-01-24,BNK_MSCI_WORLD,GB0009252882,-66.4,-4.6185
2025-01-27,BNK_MSCI_WORLD,GB0009252882,7.91,0.5749
2025-01-28,BNK_MSCI_WORLD,GB0009252882,-8.13,-0.5579
2025-01-29,BNK_MSCI_WORLD,GB0009252882,-79.91,-5.8297
2025-01-30,BNK_MSCI_WORLD,GB0009252882,54.33,3.9911
2025-01-31,BNK_MSCI_WORLD,GB0009252882,1.96,0.139
2025-02-03,BNK_MSCI_WORLD,GB0009252882,24.39,1.6799
2025-02-04,BNK_MSCI_WORLD,GB0009252882,145.3,9.8506
2025-02-05,BNK_MSCI_WORLD,GB0009252882,-101.46,-7.31
2025-02-06,BNK_MSCI_WORLD,GB0009252882,7.06,0.5134
2025-02-07,BNK_MSCI_WORLD,GB0009252882,9.95,0.6718
2025-02-10,BNK_MSCI_WORLD,GB0009252882,36.5,2.5998
2025-02-11,BNK_MSCI_WORLD,GB0009252882,-60.52,-4.3359
2025-02-12,BNK_MSCI_WORLD,GB0009252882,28.4,2.0576
2025-02-13,BNK_MSCI_WORLD,GB0009252882,-115.26,-8.4591
2025-02-14,BNK_MSCI_WORLD,GB0009252882,35.82,2.4298
2025-02-17,BNK_MSCI_WORLD,GB0009252882,-30.73,-2.0406
2025-02-18,BNK_MSCI_WORLD,GB0009252882,95.95,6.8495
2025-02-19,BNK_MSCI_WORLD,GB0009252882,-49.69,-3.2939
2025-02-20,BNK_MSCI_WORLD,GB0009252882,-34.66,-2.3585
2025-02-21,BNK_MSCI_WORLD,GB0009252882,-12.11,-0.8135
2025-02-24,BNK_MSCI_WORLD,GB0009252882,56.05,3.8986
2025-02-25,BNK_MSCI_WORLD,GB0009252882,-91.38,-5.9422
2025-02-26,BNK_MSCI_WORLD,GB0009252882,87.28,5.7898
2025-02-27,BNK_MSCI_WORLD,GB0009252882,-26.0,-1.7731
2025-02-28,BNK_MSCI_WORLD,GB0009252882,-52.49,-3.809
2025-03-03,BNK_MSCI_WORLD,GB0009252882,-3.49,-0.2489
2025-03-04,BNK_MSCI_WORLD,GB0009252882,-59.49,-4.3628
2025-03-05,BNK_MSCI_WORLD,GB0009252882,-25.12,-1.8582
2025-03-06,BNK_MSCI_WORLD,GB0009252882,43.5,2.9996
2025-03-07,BNK_MSCI_WORLD,GB0009252882,-31.23,-2.1998
2025-03-10,BNK_MSCI_WORLD,GB0009252882,-95.94,-6.9383
2025-03-11,BNK_MSCI_WORLD,GB0009252882,-16.43,-1.1054
2025-03-12,BNK_MSCI_WORLD,GB0009252882,61.14,4.0887
2025-03-13,BNK_MSCI_WORLD,GB0009252882,-25.69,-1.8456
2025-03-14,BNK_MSCI_WORLD,GB0009252882,132.84,9.803
2025-03-17,BNK_MSCI_WORLD,GB0009252882,112.87,8.2221
2025-03-18,BNK_MSCI_WORLD,GB0009252882,-17.51,-1.249
2025-03-19,BNK_MSCI_WORLD,GB0009252882,-3.74,-0.2753
2025-03-20,BNK_MSCI_WORLD,GB0009252882,-94.21,-6.3719
2025-03-21,BNK_MSCI_WORLD,GB0009252882,2.89,0.2125
2025-03-24,BNK_MSCI_WORLD,GB0009252882,-23.98,-1.656
2025-03-25,BNK_MSCI_WORLD,GB0009252882,-55.96,-4.1712
2025-03-26,BNK_MSCI_WORLD,GB0009252882,75.8,5.541
2025-03-27,BNK_MSCI_WORLD,GB0009252882,20.18,1.3455
2025-03-28,BNK_MSCI_WORLD,GB0009252882,32.99,2.1703
2025-03-31,BNK_MSCI_WORLD,GB0009252882,31.84,2.3025
2025-01-02,BNK_MSCI_WORLD,JP3633400001,85.39,6.5123
2025-01-03,BNK_MSCI_WORLD,JP3633400001,-81.76,-6.8567
2025-01-06,BNK_MSCI_WORLD,JP3633400001,40.33,3.0511
2025-01-07,BNK_MSCI_WORLD,JP3633400001,-38.75,-3.0098
2025-01-08,BNK_MSCI_WORLD,JP3633400001,33.22,2.6342
2025-01-09,BNK_MSCI_WORLD,JP3633400001,-49.06,-3.8062
2025-01-10,BNK_MSCI_WORLD,JP3633400001,-82.89,-7.014
2025-01-13,BNK_MSCI_WORLD,JP3633400001,-17.82,-1.3775
2025-01-14,BNK_MSCI_WORLD,JP3633400001,-16.5,-1.3922
2025-01-15,BNK_MSCI_WORLD,JP3633400001,42.11,3.4499
2025-01-16,BNK_MSCI_WORLD,JP3633400001,33.33,2.5448
2025-01-17,BNK_MSCI_WORLD,JP3633400001,-99.75,-7.883
2025-01-20,BNK_MSCI_WORLD,JP3633400001,-19.94,-1.6723
2025-01-21,BNK_MSCI_WORLD,JP3633400001,44.82,3.6213
2025-01-22,BNK_MSCI_WORLD,JP3633400001,65.02,5.4023
2025-01-23,BNK_MSCI_WORLD,JP3633400001,-4.77,-0.3663
2025-01-24,BNK_MSCI_WORLD,JP3633400001,26.46,2.0716
2025-01-27,BNK_MSCI_WORLD,JP3633400001,-51.95,-4.1592
2025-01-28,BNK_MSCI_WORLD,JP3633400001,-18.37,-1.5064
2025-01-29,BNK_MSCI_WORLD,JP3633400001,31.92,2.4413
2025-01-30,BNK_MSCI_WORLD,JP3633400001,95.86,8.0103
2025-01-31,BNK_MSCI_WORLD,JP3633400001,-38.16,-3.2195
2025-02-03,BNK_MSCI_WORLD,JP3633400001,-60.03,-4.7889
2025-02-04,BNK_MSCI_WORLD,JP3633400001,52.93,4.1487
2025-02-05,BNK_MSCI_WORLD,JP3633400001,57.44,4.4064
2025-02-06,BNK_MSCI_WORLD,JP3633400001,15.58,1.2597
2025-02-07,BNK_MSCI_WORLD,JP3633400001,-44.92,-3.6024
2025-02-10,BNK_MSCI_WORLD,JP3633400001,27.34,2.2846
2025-02-11,BNK_MSCI_WORLD,JP3633400001,72.95,6.0795
2025-02-12,BNK_MSCI_WORLD,JP3633400001,-65.26,-5.0462
2025-02-13,BNK_MSCI_WORLD,JP3633400001,-41.61,-3.3945
2025-02-14,BNK_MSCI_WORLD,JP3633400001,-23.9,-1.9655
2025-02-17,BNK_MSCI_WORLD,JP3633400001,-16.2,-1.3653
2025-02-18,BNK_MSCI_WORLD,JP3633400001,-25.83,-2.1313
2025-02-19,BNK_MSCI_WORLD,JP3633400001,33.53,2.7997
2025-02-20,BNK_MSCI_WORLD,JP3633400001,30.56,2.5254
2025-02-21,BNK_MSCI_WORLD,JP3633400001,14.05,1.1049
2025-02-24,BNK_MSCI_WORLD,JP3633400001,-78.49,-6.1917
2025-02-25,BNK_MSCI_WORLD,JP3633400001,-85.21,-6.8167
2025-02-26,BNK_MSCI_WORLD,JP3633400001,55.05,4.2718
2025-02-27,BNK_MSCI_WORLD,JP3633400001,-60.82,-4.8687
2025-02-28,BNK_MSCI_WORLD,JP3633400001,27.17,2.0776
2025-03-03,BNK_MSCI_WORLD,JP3633400001,-49.82,-4.1482
2025-03-04,BNK_MSCI_WORLD,JP3633400001,50.84,4.1605
2025-03-05,BNK_MSCI_WORLD,JP3633400001,-43.95,-3.3032
2025-03-06,BNK_MSCI_WORLD,JP3633400001,2.93,0.2234
2025-03-07,BNK_MSCI_WORLD,JP3633400001,-38.43,-3.2074
2025-03-10,BNK_MSCI_WORLD,JP3633400001,-126.84,-10.7016
2025-03-11,BNK_MSCI_WORLD,JP3633400001,180.09,14.0197
2025-03-12,BNK_MSCI_WORLD,JP3633400001,0.6,0.0496
2025-03-13,BNK_MSCI_WORLD,JP3633400001,81.35,6.511
2025-03-14,BNK_MSCI_WORLD,JP3633400001,-138.43,-11.2792
2025-03-17,BNK_MSCI_WORLD,JP3633400001,-31.44,-2.5799
2025-03-18,BNK_MSCI_WORLD,JP3633400001,20.69,1.7151
2025-03-19,BNK_MSCI_WORLD,JP3633400001,-133.8,-11.0542
2025-03-20,BNK_MSCI_WORLD,JP3633400001,-6.59,-0.5212
2025-03-21,BNK_MSCI_WORLD,JP3633400001,34.04,2.7829
2025-03-24,BNK_MSCI_WORLD,JP3633400001,108.92,8.4462
2025-03-25,BNK_MSCI_WORLD,JP3633400001,9.23,0.7089
2025-03-26,BNK_MSCI_WORLD,JP3633400001,-77.6,-6.3328
2025-03-27,BNK_MSCI_WORLD,JP3633400001,-79.83,-6.4618
2025-03-28,BNK_MSCI_WORLD,JP3633400001,-134.47,-10.7816
2025-03-31,BNK_MSCI_WORLD,JP3633400001,-107.24,-9.0614
2025-01-02,BNK_MSCI_WORLD,AU000000BHP4,-55.12,-2.8891
2025-01-03,BNK_MSCI_WORLD,AU000000BHP4,74.83,3.5857
2025-01-06,BNK_MSCI_WORLD,AU000000BHP4,-48.78,-2.514
2025-01-07,BNK_MSCI_WORLD,AU000000BHP4,-122.24,-6.4548
2025-01-08,BNK_MSCI_WORLD,AU000000BHP4,-55.44,-2.7161
2025-01-09,BNK_MSCI_WORLD,AU000000BHP4,27.28,1.402
2025-01-10,BNK_MSCI_WORLD,AU000000BHP4,88.08,4.2068
2025-01-13,BNK_MSCI_WORLD,AU000000BHP4,-96.33,-4.3183
2025-01-14,BNK_MSCI_WORLD,AU000000BHP4,39.63,1.9649
2025-01-15,BNK_MSCI_WORLD,AU000000BHP4,12.51,0.6697
2025-01-16,BNK_MSCI_WORLD,AU000000BHP4,42.68,2.1333
2025-01-17,BNK_MSCI_WORLD,AU000000BHP4,-23.39,-1.1681
2025-01-20,BNK_MSCI_WORLD,AU000000BHP4,12.06,0.5897
2025-01-21,BNK_MSCI_WORLD,AU000000BHP4,22.88,1.0912
2025-01-22,BNK_MSCI_WORLD,AU000000BHP4,-5.37,-0.2767
2025-01-23,BNK_MSCI_WORLD,AU000000BHP4,-34.71,-1.8501
2025-01-24,BNK_MSCI_WORLD,AU000000BHP4,-77.05,-3.8118
2025-01-27,BNK_MSCI_WORLD,AU000000BHP4,-148.54,-7.2556
2025-01-28,BNK_MSCI_WORLD,AU000000BHP4,72.19,3.6035
2025-01-29,BNK_MSCI_WORLD,AU000000BHP4,75.76,4.1183
2025-01-30,BNK_MSCI_WORLD,AU000000BHP4,-28.87,-1.4745
2025-01-31,BNK_MSCI_WORLD,AU000000BHP4,-34.29,-1.6521
2025-02-03,BNK_MSCI_WORLD,AU000000BHP4,33.11,1.6947
2025-02-04,BNK_MSCI_WORLD,AU000000BHP4,-12.88,-0.6252
2025-02-05,BNK_MSCI_WORLD,AU000000BHP4,108.65,4.9913
2025-02-06,BNK_MSCI_WORLD,AU000000BHP4,57.3,2.8159
2025-02-07,BNK_MSCI_WORLD,AU000000BHP4,-75.82,-3.7317
2025-02-10,BNK_MSCI_WORLD,AU000000BHP4,-50.85,-2.7466
2025-02-11,BNK_MSCI_WORLD,AU000000BHP4,81.39,3.9338
2025-02-12,BNK_MSCI_WORLD,AU000000BHP4,-36.97,-1.6645
2025-02-13,BNK_MSCI_WORLD,AU000000BHP4,-11.14,-0.5355
2025-02-14,BNK_MSCI_WORLD,AU000000BHP4,-20.34,-0.9615
2025-02-17,BNK_MSCI_WORLD,AU000000BHP4,103.28,4.8033
2025-02-18,BNK_MSCI_WORLD,AU000000BHP4,-83.82,-3.8671
2025-02-19,BNK_MSCI_WORLD,AU000000BHP4,54.3,2.4439
2025-02-20,BNK_MSCI_WORLD,AU000000BHP4,-101.05,-5.3154
2025-02-21,BNK_MSCI_WORLD,AU000000BHP4,-92.16,-4.7997
2025-02-24,BNK_MSCI_WORLD,AU000000BHP4,-69.42,-3.2201
2025-02-25,BNK_MSCI_WORLD,AU000000BHP4,-29.87,-1.582
2025-02-26,BNK_MSCI_WORLD,AU000000BHP4,-75.19,-3.9772
2025-02-27,BNK_MSCI_WORLD,AU000000BHP4,-63.85,-3.2131
2025-02-28,BNK_MSCI_WORLD,AU000000BHP4,45.74,2.1036
2025-03-03,BNK_MSCI_WORLD,AU000000BHP4,138.35,6.9553
2025-03-04,BNK_MSCI_WORLD,AU000000BHP4,-59.37,-2.9101
2025-03-05,BNK_MSCI_WORLD,AU000000BHP4,-41.98,-2.0643
2025-03-06,BNK_MSCI_WORLD,AU000000BHP4,4.04,0.2085
2025-03-07,BNK_MSCI_WORLD,AU000000BHP4,49.41,2.4489
2025-03-10,BNK_MSCI_WORLD,AU000000BHP4,-5.78,-0.2707
2025-03-11,BNK_MSCI_WORLD,AU000000BHP4,-10.1,-0.4663
2025-03-12,BNK_MSCI_WORLD,AU000000BHP4,-63.33,-3.1044
2025-03-13,BNK_MSCI_WORLD,AU000000BHP4,12.9,0.6169
2025-03-14,BNK_MSCI_WORLD,AU000000BHP4,57.31,3.0379
2025-03-17,BNK_MSCI_WORLD,AU000000BHP4,-1.29,-0.0608
2025-03-18,BNK_MSCI_WORLD,AU000000BHP4,58.77,2.8515
2025-03-19,BNK_MSCI_WORLD,AU000000BHP4,-4.39,-0.2123
2025-03-20,BNK_MSCI_WORLD,AU000000BHP4,36.27,1.7478
2025-03-21,BNK_MSCI_WORLD,AU000000BHP4,70.66,3.5783
2025-03-24,BNK_MSCI_WORLD,AU000000BHP4,3.46,0.1727
2025-03-25,BNK_MSCI_WORLD,AU000000BHP4,53.84,2.4841
2025-03-26,BNK_MSCI_WORLD,AU000000BHP4,-45.14,-2.3138
2025-03-27,BNK_MSCI_WORLD,AU000000BHP4,-80.22,-4.1313
2025-03-28,BNK_MSCI_WORLD,AU000000BHP4,-36.67,-1.9434
2025-03-31,BNK_MSCI_WORLD,AU000000BHP4,-33.4,-1.5473
2025-01-02,BNK_MSCI_WORLD,HK0000069689,16.53,0.8497
2025-01-03,BNK_MSCI_WORLD,HK0000069689,30.92,1.4132
2025-01-06,BNK_MSCI_WORLD,HK0000069689,117.27,5.4452
2025-01-07,BNK_MSCI_WORLD,HK0000069689,94.65,4.5422
2025-01-08,BNK_MSCI_WORLD,HK0000069689,-32.71,-1.7133
2025-01-09,BNK_MSCI_WORLD,HK0000069689,50.18,2.6245
2025-01-10,BNK_MSCI_WORLD,HK0000069689,69.34,3.139
2025-01-13,BNK_MSCI_WORLD,HK0000069689,96.57,4.6942
2025-01-14,BNK_MSCI_WORLD,HK0000069689,59.83,2.7151
2025-01-15,BNK_MSCI_WORLD,HK0000069689,57.36,2.9232
2025-01-16,BNK_MSCI_WORLD,HK0000069689,68.31,3.1251
2025-01-17,BNK_MSCI_WORLD,HK0000069689,76.19,3.5558
2025-01-20,BNK_MSCI_WORLD,HK0000069689,82.72,4.0122
2025-01-21,BNK_MSCI_WORLD,HK0000069689,-20.59,-1.0696
2025-01-22,BNK_MSCI_WORLD,HK0000069689,32.39,1.5771
2025-01-23,BNK_MSCI_WORLD,HK0000069689,37.14,1.8894
2025-01-24,BNK_MSCI_WORLD,HK0000069689,44.72,2.0829
2025-01-27,BNK_MSCI_WORLD,HK0000069689,-17.05,-0.835
2025-01-28,BNK_MSCI_WORLD,HK0000069689,71.5,3.3508
2025-01-29,BNK_MSCI_WORLD,HK0000069689,48.36,2.2018
2025-01-30,BNK_MSCI_WORLD,HK0000069689,-2.8,-0.1253
2025-01-31,BNK_MSCI_WORLD,HK0000069689,142.23,7.7638
2025-02-03,BNK_MSCI_WORLD,HK0000069689,-67.85,-3.1318
2025-02-04,BNK_MSCI_WORLD,HK0000069689,-126.5,-6.3459
2025-02-05,BNK_MSCI_WORLD,HK0000069689,-143.53,-6.5128
2025-02-06,BNK_MSCI_WORLD,HK0000069689,48.79,2.278
2025-02-07,BNK_MSCI_WORLD,HK0000069689,-15.27,-0.7723
2025-02-10,BNK_MSCI_WORLD,HK0000069689,46.54,2.4199
2025-02-11,BNK_MSCI_WORLD,HK0000069689,-136.31,-6.2326
2025-02-12,BNK_MSCI_WORLD,HK0000069689,-8.63,-0.4646
2025-02-13,BNK_MSCI_WORLD,HK0000069689,39.53,1.819
2025-02-14,BNK_MSCI_WORLD,HK0000069689,-28.44,-1.4298
2025-02-17,BNK_MSCI_WORLD,HK0000069689,28.46,1.4208
2025-02-18,BNK_MSCI_WORLD,HK0000069689,-18.13,-0.8458
2025-02-19,BNK_MSCI_WORLD,HK0000069689,-40.57,-2.1964
2025-02-20,BNK_MSCI_WORLD,HK0000069689,62.08,2.9465
2025-02-21,BNK_MSCI_WORLD,HK0000069689,111.0,5.2125
2025-02-24,BNK_MSCI_WORLD,HK0000069689,12.24,0.5763
2025-02-25,BNK_MSCI_WORLD,HK0000069689,14.58,0.7245
2025-02-26,BNK_MSCI_WORLD,HK0000069689,-102.24,-5.2743
2025-02-27,BNK_MSCI_WORLD,HK0000069689,24.94,1.3649
2025-02-28,BNK_MSCI_WORLD,HK0000069689,-102.92,-5.2493
2025-03-03,BNK_MSCI_WORLD,HK0000069689,-141.71,-7.0411
2025-03-04,BNK_MSCI_WORLD,HK0000069689,-64.49,-3.2151
2025-03-05,BNK_MSCI_WORLD,HK0000069689,23.69,1.237
2025-03-06,BNK_MSCI_WORLD,HK0000069689,-43.74,-2.302
2025-03-07,BNK_MSCI_WORLD,HK0000069689,-12.38,-0.6813
2025-03-10,BNK_MSCI_WORLD,HK0000069689,22.2,1.1361
2025-03-11,BNK_MSCI_WORLD,HK0000069689,20.2,0.9853
2025-03-12,BNK_MSCI_WORLD,HK0000069689,-23.46,-1.2399
2025-03-13,BNK_MSCI_WORLD,HK0000069689,56.43,2.5787
2025-03-14,BNK_MSCI_WORLD,HK0000069689,61.86,2.8056
2025-03-17,BNK_MSCI_WORLD,HK0000069689,-44.99,-2.3162
2025-03-18,BNK_MSCI_WORLD,HK0000069689,-55.36,-2.4959
2025-03-19,BNK_MSCI_WORLD,HK0000069689,-20.21,-0.9605
2025-03-20,BNK_MSCI_WORLD,HK0000069689,30.83,1.6304
2025-03-21,BNK_MSCI_WORLD,HK0000069689,39.69,1.9047
2025-03-24,BNK_MSCI_WORLD,HK0000069689,70.88,3.5484
2025-03-25,BNK_MSCI_WORLD,HK0000069689,-53.5,-2.7698
2025-03-26,BNK_MSCI_WORLD,HK0000069689,-33.63,-1.5749
2025-03-27,BNK_MSCI_WORLD,HK0000069689,57.6,2.6891
2025-03-28,BNK_MSCI_WORLD,HK0000069689,45.18,2.0604
2025-03-31,BNK_MSCI_WORLD,HK0000069689,-66.29,-3.179
2025-01-02,BNK_MSCI_EUR,DE0005140008,-44.55,-8.078
2025-01-03,BNK_MSCI_EUR,DE0005140008,60.03,10.9235
2025-01-06,BNK_MSCI_EUR,DE0005140008,-51.5,-9.4015
2025-01-07,BNK_MSCI_EUR,DE0005140008,-55.53,-10.224
2025-01-08,BNK_MSCI_EUR,DE0005140008,54.57,9.7655
2025-01-09,BNK_MSCI_EUR,DE0005140008,-12.61,-2.2128
2025-01-10,BNK_MSCI_EUR,DE0005140008,-58.42,-10.6389
2025-01-13,BNK_MSCI_EUR,DE0005140008,44.84,7.9423
2025-01-14,BNK_MSCI_EUR,DE0005140008,-84.7,-15.3028
2025-01-15,BNK_MSCI_EUR,DE0005140008,3.72,0.6668
2025-01-16,BNK_MSCI_EUR,DE0005140008,-21.38,-3.8594
2025-01-17,BNK_MSCI_EUR,DE0005140008,-35.76,-6.4044
2025-01-20,BNK_MSCI_EUR,DE0005140008,-44.82,-8.1963
2025-01-21,BNK_MSCI_EUR,DE0005140008,-15.45,-2.7213
2025-01-22,BNK_MSCI_EUR,DE0005140008,-9.76,-1.7708
2025-01-23,BNK_MSCI_EUR,DE0005140008,-62.59,-11.2822
2025-01-24,BNK_MSCI_EUR,DE0005140008,35.36,6.5023
2025-01-27,BNK_MSCI_EUR,DE0005140008,-44.22,-7.9998
2025-01-28,BNK_MSCI_EUR,DE0005140008,-27.47,-5.0018
2025-01-29,BNK_MSCI_EUR,DE0005140008,14.91,2.6253
2025-01-30,BNK_MSCI_EUR,DE0005140008,2.9,0.5126
2025-01-31,BNK_MSCI_EUR,DE0005140008,-9.91,-1.7906
2025-02-03,BNK_MSCI_EUR,DE0005140008,-111.83,-20.3682
2025-02-04,BNK_MSCI_EUR,DE0005140008,24.61,4.3715
2025-02-05,BNK_MSCI_EUR,DE0005140008,-59.56,-10.7142
2025-02-06,BNK_MSCI_EUR,DE0005140008,-73.9,-13.3249
2025-02-07,BNK_MSCI_EUR,DE0005140008,93.62,16.4419
2025-02-10,BNK_MSCI_EUR,DE0005140008,-75.88,-13.9424
2025-02-11,BNK_MSCI_EUR,DE0005140008,46.31,8.3913
2025-02-12,BNK_MSCI_EUR,DE0005140008,-85.73,-15.8221
2025-02-13,BNK_MSCI_EUR,DE0005140008,-97.24,-17.1603
2025-02-14,BNK_MSCI_EUR,DE0005140008,88.24,16.2414
2025-02-17,BNK_MSCI_EUR,DE0005140008,-71.46,-12.6705
2025-02-18,BNK_MSCI_EUR,DE0005140008,-56.65,-10.0344
2025-02-19,BNK_MSCI_EUR,DE0005140008,-9.75,-1.7592
2025-02-20,BNK_MSCI_EUR,DE0005140008,-29.81,-5.2994
2025-02-21,BNK_MSCI_EUR,DE0005140008,17.27,3.0347
2025-02-24,BNK_MSCI_EUR,DE0005140008,14.47,2.6667
2025-02-25,BNK_MSCI_EUR,DE0005140008,-25.46,-4.6652
2025-02-26,BNK_MSCI_EUR,DE0005140008,-12.46,-2.1768
2025-02-27,BNK_MSCI_EUR,DE0005140008,-9.68,-1.783
2025-02-28,BNK_MSCI_EUR,DE0005140008,61.0,10.8192
2025-03-03,BNK_MSCI_EUR,DE0005140008,-24.43,-4.474
2025-03-04,BNK_MSCI_EUR,DE0005140008,-32.16,-5.8223
2025-03-05,BNK_MSCI_EUR,DE0005140008,88.33,15.6937
2025-03-06,BNK_MSCI_EUR,DE0005140008,-13.15,-2.3342
2025-03-07,BNK_MSCI_EUR,DE0005140008,13.6,2.3744
2025-03-10,BNK_MSCI_EUR,DE0005140008,5.86,1.0413
2025-03-11,BNK_MSCI_EUR,DE0005140008,44.38,7.8003
2025-03-12,BNK_MSCI_EUR,DE0005140008,155.36,27.5741
2025-03-13,BNK_MSCI_EUR,DE0005140008,31.22,5.7054
2025-03-14,BNK_MSCI_EUR,DE0005140008,38.59,6.9261
2025-03-17,BNK_MSCI_EUR,DE0005140008,-120.93,-21.4356
2025-03-18,BNK_MSCI_EUR,DE0005140008,44.2,8.0669
2025-03-19,BNK_MSCI_EUR,DE0005140008,-47.11,-8.4323
2025-03-20,BNK_MSCI_EUR,DE0005140008,-38.95,-6.8773
2025-03-21,BNK_MSCI_EUR,DE0005140008,14.87,2.7145
2025-03-24,BNK_MSCI_EUR,DE0005140008,29.91,5.4194
2025-03-25,BNK_MSCI_EUR,DE0005140008,-53.97,-9.584
2025-03-26,BNK_MSCI_EUR,DE0005140008,-4.68,-0.8323
2025-03-27,BNK_MSCI_EUR,DE0005140008,67.47,12.2976
2025-03-28,BNK_MSCI_EUR,DE0005140008,13.31,2.3999
2025-03-31,BNK_MSCI_EUR,DE0005140008,-40.03,-7.1599
2025-01-02,BNK_MSCI_EUR,FR0000131104,60.29,13.0061
2025-01-03,BNK_MSCI_EUR,FR0000131104,-9.44,-2.0263
2025-01-06,BNK_MSCI_EUR,FR0000131104,-105.84,-23.104
2025-01-07,BNK_MSCI_EUR,FR0000131104,-15.07,-3.2935
2025-01-08,BNK_MSCI_EUR,FR0000131104,72.17,15.9587
2025-01-09,BNK_MSCI_EUR,FR0000131104,49.89,11.1936
2025-01-10,BNK_MSCI_EUR,FR0000131104,-50.58,-11.1157
2025-01-13,BNK_MSCI_EUR,FR0000131104,22.82,5.1325
2025-01-14,BNK_MSCI_EUR,FR0000131104,-2.69,-0.6037
2025-01-15,BNK_MSCI_EUR,FR0000131104,40.92,9.1568
2025-01-16,BNK_MSCI_EUR,FR0000131104,-54.22,-11.74
2025-01-17,BNK_MSCI_EUR,FR0000131104,-79.81,-17.5897
2025-01-20,BNK_MSCI_EUR,FR0000131104,11.4,2.4889
2025-01-21,BNK_MSCI_EUR,FR0000131104,93.02,20.2612
2025-01-22,BNK_MSCI_EUR,FR0000131104,-12.53,-2.7331
2025-01-23,BNK_MSCI_EUR,FR0000131104,7.97,1.773
2025-01-24,BNK_MSCI_EUR,FR0000131104,-14.03,-3.097
2025-01-27,BNK_MSCI_EUR,FR0000131104,8.87,1.9686
2025-01-28,BNK_MSCI_EUR,FR0000131104,13.2,2.848
2025-01-29,BNK_MSCI_EUR,FR0000131104,40.83,8.9532
2025-01-30,BNK_MSCI_EUR,FR0000131104,-73.93,-16.5136
2025-01-31,BNK_MSCI_EUR,FR0000131104,67.94,14.9083
2025-02-03,BNK_MSCI_EUR,FR0000131104,-99.8,-21.6713
2025-02-04,BNK_MSCI_EUR,FR0000131104,47.15,10.338
2025-02-05,BNK_MSCI_EUR,FR0000131104,99.58,21.766
2025-02-06,BNK_MSCI_EUR,FR0000131104,-71.91,-15.65
2025-02-07,BNK_MSCI_EUR,FR0000131104,26.33,5.7819
2025-02-10,BNK_MSCI_EUR,FR0000131104,-64.18,-13.8686
2025-02-11,BNK_MSCI_EUR,FR0000131104,-84.91,-18.5118
2025-02-12,BNK_MSCI_EUR,FR0000131104,64.87,14.1427
2025-02-13,BNK_MSCI_EUR,FR0000131104,94.62,20.8986
2025-02-14,BNK_MSCI_EUR,FR0000131104,29.34,6.4132
2025-02-17,BNK_MSCI_EUR,FR0000131104,9.71,2.1154
2025-02-18,BNK_MSCI_EUR,FR0000131104,-11.11,-2.4667
2025-02-19,BNK_MSCI_EUR,FR0000131104,111.92,25.2324
2025-02-20,BNK_MSCI_EUR,FR0000131104,126.72,28.0327
2025-02-21,BNK_MSCI_EUR,FR0000131104,-94.82,-20.7553
2025-02-24,BNK_MSCI_EUR,FR0000131104,-44.97,-9.8228
2025-02-25,BNK_MSCI_EUR,FR0000131104,-59.43,-13.2715
2025-02-26,BNK_MSCI_EUR,FR0000131104,111.47,24.2148
2025-02-27,BNK_MSCI_EUR,FR0000131104,55.86,12.2609
2025-02-28,BNK_MSCI_EUR,FR0000131104,20.08,4.5065
2025-03-03,BNK_MSCI_EUR,FR0000131104,30.33,6.6914
2025-03-04,BNK_MSCI_EUR,FR0000131104,133.68,29.9191
2025-03-05,BNK_MSCI_EUR,FR0000131104,-104.96,-22.9075
2025-03-06,BNK_MSCI_EUR,FR0000131104,-48.47,-10.6544
2025-03-07,BNK_MSCI_EUR,FR0000131104,47.14,10.4092
2025-03-10,BNK_MSCI_EUR,FR0000131104,18.24,4.0396
2025-03-11,BNK_MSCI_EUR,FR0000131104,0.96,0.2121
2025-03-12,BNK_MSCI_EUR,FR0000131104,27.84,6.0787
2025-03-13,BNK_MSCI_EUR,FR0000131104,37.53,8.2406
